id,Symbol,Date,Open,Close,Volume
202,CRM,2021-10-21,289.470001220703,289.809997558594,2828500
203,CRM,2021-10-22,289,292.559997558594,2927000
204,CRM,2021-10-25,293.299987792969,293.920013427734,2993500
205,CRM,2021-10-26,295.779998779297,295.109985351562,3601400
206,CRM,2021-10-27,296.529998779297,295.149993896484,3742700
207,CRM,2021-10-28,295.070007324219,298.380004882812,3450400
208,CRM,2021-10-29,298,299.690002441406,4251900
209,CRM,2021-11-01,301.5,302.760009765625,3825100
210,CRM,2021-11-02,301.720001220703,302.950012207031,4177500
211,CRM,2021-11-03,303.950012207031,302.890014648437,3260200
212,CRM,2021-11-04,303.5,308.040008544922,3833800
213,CRM,2021-11-05,308.5,307.25,4681800
214,CRM,2021-11-08,307.200012207031,309.959991455078,3893000
215,CRM,2021-11-09,310,309.709991455078,3126500
216,CRM,2021-11-10,306.570007324219,299.670013427734,4350900
217,CRM,2021-11-11,301.5,302.980010986328,2681900
218,CRM,2021-11-12,304.5,306.649993896484,3803700
219,CRM,2021-11-15,306.899993896484,305.489990234375,3595300
220,CRM,2021-11-16,304.079986572266,307.089996337891,2989400
221,CRM,2021-11-17,307.779998779297,308.019989013672,3864700
222,CRM,2021-11-18,306.160003662109,302.989990234375,4443100
223,CRM,2021-11-19,305.709991455078,301.170013427734,4758900
224,CRM,2021-11-22,301.839996337891,296.839996337891,4474700
225,CRM,2021-11-23,293.649993896484,291.420013427734,6431100
226,CRM,2021-11-24,286.040008544922,289.170013427734,5091400
227,CRM,2021-11-26,284.5,284.209991455078,4195300
228,CRM,2021-11-29,289.519989013672,296.739990234375,8215600
229,CRM,2021-11-30,296.190002441406,284.959991455078,13597600
230,CRM,2021-12-01,271.260009765625,251.5,30723100
231,CRM,2021-12-02,252.820007324219,261.200012207031,12200800
232,CRM,2021-12-03,261.549987792969,258.320007324219,8944000
233,CRM,2021-12-06,256.100006103516,258.75,7123000
234,CRM,2021-12-07,265.470001220703,266.989990234375,7401200
235,CRM,2021-12-08,268.309997558594,266.309997558594,4586500
236,CRM,2021-12-09,266.040008544922,264.320007324219,3967000
237,CRM,2021-12-10,266.100006103516,266.029998779297,3480100
238,CRM,2021-12-13,265.799987792969,265.760009765625,3625700
239,CRM,2021-12-14,262,255.589996337891,7227300
240,CRM,2021-12-15,254.850006103516,260.040008544922,6484900
241,CRM,2021-12-16,260,253.119995117187,6556700
242,CRM,2021-12-17,251.240005493164,252.929992675781,12119400
243,CRM,2021-12-20,249.889999389648,247.210006713867,5580100
244,CRM,2021-12-21,248,252.550003051758,5428200
245,CRM,2021-12-22,253.419998168945,252.800003051758,4982400
246,CRM,2021-12-23,251.229995727539,253.139999389648,3769500
247,CRM,2021-12-27,253.389999389648,258.299987792969,3531800
248,CRM,2021-12-28,259.730010986328,255.449996948242,3293700
249,CRM,2021-12-29,256,254.539993286133,2592700
250,CRM,2021-12-30,255.300003051758,255.330001831055,2950600
251,CRM,2021-12-31,254.470001220703,254.130004882813,3169300
0,DOW,2021-01-04,55.8199996948242,54.0400009155273,4852800
1,DOW,2021-01-05,54.1399993896484,55.7999992370606,3112800
2,DOW,2021-01-06,56.9500007629395,58.4300003051758,6208400
3,DOW,2021-01-07,59,58.5099983215332,4437600
4,DOW,2021-01-08,58.3699989318848,58.2099990844727,4063500
5,DOW,2021-01-11,57.7000007629395,58.8600006103516,3455900
6,DOW,2021-01-12,59.3199996948242,61.0400009155273,6235000
7,DOW,2021-01-13,60.75,60.0299987792969,3236300
8,DOW,2021-01-14,60.2099990844727,59.6500015258789,3578800
9,DOW,2021-01-15,58.6199989318848,57.310001373291,6692900
10,DOW,2021-01-19,57.7599983215332,57.5499992370605,4919300
11,DOW,2021-01-20,57.8699989318848,58.5699996948242,3724400
12,DOW,2021-01-21,58.5099983215332,57.560001373291,3442000
13,DOW,2021-01-22,56.9900016784668,57.5,2621500
14,DOW,2021-01-25,56.8600006103516,57.2299995422363,3682400
15,DOW,2021-01-26,57.8899993896484,55.7400016784668,3060300
16,DOW,2021-01-27,54.6399993896484,54.3899993896484,6283500
17,DOW,2021-01-28,54.1399993896484,54.3800010681152,5817000
18,DOW,2021-01-29,53.8499984741211,51.9000015258789,8895400
19,DOW,2021-02-01,52.3899993896484,52.75,4128300
20,DOW,2021-02-02,53.560001373291,54.6100006103516,5229500
21,DOW,2021-02-03,54.310001373291,55.3499984741211,3984200
22,DOW,2021-02-04,55.4700012207031,56.3400001525879,4312200
23,DOW,2021-02-05,56.7400016784668,57.2400016784668,3732500
24,DOW,2021-02-08,57.75,57.3499984741211,2543200
25,DOW,2021-02-09,57.5,56.5999984741211,4209500
26,DOW,2021-02-10,57,57.6699981689453,3453000
27,DOW,2021-02-11,57.810001373291,57.6699981689453,2326500
28,DOW,2021-02-12,57.560001373291,58.1500015258789,1975100
29,DOW,2021-02-16,58.9000015258789,58.75,4072700
30,DOW,2021-02-17,58.5800018310547,58.5400009155273,3277800
31,DOW,2021-02-18,58.2999992370606,57.560001373291,3112600
32,DOW,2021-02-19,57.75,60.3899993896484,4037100
33,DOW,2021-02-22,60.6199989318848,62.4799995422363,5672600
34,DOW,2021-02-23,62.939998626709,62.1199989318848,4147200
35,DOW,2021-02-24,62,63.689998626709,4668600
36,DOW,2021-02-25,62.4799995422363,61.3499984741211,3260300
37,DOW,2021-02-26,60.8499984741211,59.310001373291,6399700
38,DOW,2021-03-01,61.1500015258789,61.5400009155273,4083800
39,DOW,2021-03-02,62.2099990844727,62.7299995422363,7316000
40,DOW,2021-03-03,62.5,62.25,5390300
41,DOW,2021-03-04,62.060001373291,61.2000007629395,6050400
42,DOW,2021-03-05,62.1199989318848,62.9099998474121,3883800
43,DOW,2021-03-08,63.1699981689453,63.439998626709,4437600
44,DOW,2021-03-09,63.6699981689453,62.2599983215332,5823200
45,DOW,2021-03-10,62.6199989318848,64.0899963378906,4238500
46,DOW,2021-03-11,64.3300018310547,64.3199996948242,3651800
47,DOW,2021-03-12,64.6800003051758,64.3399963378906,2690800
48,DOW,2021-03-15,64.0699996948242,62.9000015258789,5353300
49,DOW,2021-03-16,62.689998626709,63.1800003051758,6461600
50,DOW,2021-03-17,63.4799995422363,66.0100021362305,5138900
51,DOW,2021-03-18,66.0599975585938,64.7200012207031,4203500
52,DOW,2021-03-19,64.7200012207031,63.9099998474121,6445800
53,DOW,2021-03-22,63.7999992370605,63.5099983215332,4631100
54,DOW,2021-03-23,62.6699981689453,60.75,5523500
55,DOW,2021-03-24,61.5999984741211,62.0400009155273,4322600
56,DOW,2021-03-25,61.4700012207031,63.2400016784668,3921200
57,DOW,2021-03-26,63.3899993896484,63.9900016784668,4256300
58,DOW,2021-03-29,63.6199989318848,63.9000015258789,3193700
59,DOW,2021-03-30,63.7200012207031,64.6100006103516,2605100
60,DOW,2021-03-31,64.2699966430664,63.939998626709,3643800
61,DOW,2021-04-01,63.9500007629395,64.5999984741211,3698900
62,DOW,2021-04-05,65,64.5899963378906,4077900
63,DOW,2021-04-06,64.2399978637695,64.5999984741211,3420300
64,DOW,2021-04-07,64.4899978637695,63.9900016784668,2374000
65,DOW,2021-04-08,63.8600006103516,63.189998626709,3638900
66,DOW,2021-04-09,63.189998626709,63.1399993896484,3721000
67,DOW,2021-04-12,63.5999984741211,63.7900009155274,3143800
68,DOW,2021-04-13,63.5900001525879,63.310001373291,4471600
69,DOW,2021-04-14,63.5900001525879,64.2399978637695,4234400
70,DOW,2021-04-15,64.879997253418,64.5699996948242,2632500
71,DOW,2021-04-16,65.2699966430664,64.6800003051758,3698800
72,DOW,2021-04-19,64.8000030517578,64.5500030517578,2566600
73,DOW,2021-04-20,64,62.4799995422363,4532200
74,DOW,2021-04-21,62.4599990844727,64.8199996948242,4283500
75,DOW,2021-04-22,64,60.9300003051758,12028900
76,DOW,2021-04-23,61.0999984741211,62.1100006103516,5682300
77,DOW,2021-04-26,62.3600006103516,62.2000007629395,4871600
78,DOW,2021-04-27,62.2700004577637,62.6500015258789,3781300
79,DOW,2021-04-28,63.0299987792969,63.310001373291,5584300
80,DOW,2021-04-29,63.8199996948242,64.0599975585937,4366000
81,DOW,2021-04-30,63.4500007629395,62.5,4932300
82,DOW,2021-05-03,63.1800003051758,64.5500030517578,6327800
83,DOW,2021-05-04,64.25,66.2200012207031,7367200
84,DOW,2021-05-05,66.4899978637695,68.0699996948242,7467100
85,DOW,2021-05-06,68.0199966430664,69.0400009155273,4670600
86,DOW,2021-05-07,68.3499984741211,69.0400009155273,5174900
87,DOW,2021-05-10,69.75,68.7300033569336,5039000
88,DOW,2021-05-11,67.8399963378906,68.5699996948242,5693400
89,DOW,2021-05-12,68.75,67.5999984741211,4886200
90,DOW,2021-05-13,67.4599990844727,68.0800018310547,3068400
91,DOW,2021-05-14,68.5,69.8300018310547,4817200
92,DOW,2021-05-17,69.5800018310547,70.9100036621094,3607500
93,DOW,2021-05-18,71,69.5299987792969,3523800
94,DOW,2021-05-19,68.5,68.5500030517578,4398500
95,DOW,2021-05-20,68.4599990844727,68.2600021362305,3126500
96,DOW,2021-05-21,68.6800003051758,68.8300018310547,3855700
97,DOW,2021-05-24,69.5899963378906,69.5500030517578,3420100
98,DOW,2021-05-25,69.4599990844727,69.0400009155273,4419400
99,DOW,2021-05-26,68.8300018310547,69.5699996948242,6059200
100,DOW,2021-05-27,69.3199996948242,68.6600036621094,6256600
101,DOW,2021-05-28,69.0800018310547,68.4199981689453,3815200
102,DOW,2021-06-01,69.1699981689453,70.4100036621094,4139100
103,DOW,2021-06-02,70.3199996948242,68.9499969482422,4797800
104,DOW,2021-06-03,69.3499984741211,70.6100006103516,4322500
105,DOW,2021-06-04,71,70.370002746582,3041900
106,DOW,2021-06-07,70.370002746582,69.2399978637695,2803900
107,DOW,2021-06-08,69.0199966430664,69.379997253418,3469400
108,DOW,2021-06-09,69.25,68.8399963378906,3379200
109,DOW,2021-06-10,69.9899978637695,67.9899978637695,4022000
110,DOW,2021-06-11,68.4700012207031,68,2726100
111,DOW,2021-06-14,67.8300018310547,66.9599990844727,3712800
112,DOW,2021-06-15,66.9100036621094,67.2200012207031,3255000
113,DOW,2021-06-16,67.0100021362305,65.5899963378906,5428800
114,DOW,2021-06-17,65.7699966430664,63.5400009155273,5696100
115,DOW,2021-06-18,62.5499992370605,61.9799995422363,8745300
116,DOW,2021-06-21,63.1399993896484,63.1100006103516,5260000
117,DOW,2021-06-22,63.4599990844727,63.5,4019100
118,DOW,2021-06-23,64,63.1500015258789,3254400
119,DOW,2021-06-24,63.7799987792969,63.1100006103516,4253700
120,DOW,2021-06-25,63.25,63.2900009155273,4259700
121,DOW,2021-06-28,63.2999992370606,62.9000015258789,2727000
122,DOW,2021-06-29,63.2799987792969,62.9799995422363,2652900
123,DOW,2021-06-30,62.8499984741211,63.2799987792969,3356500
124,DOW,2021-07-01,64.2200012207031,63.5,3324700
125,DOW,2021-07-02,63.3300018310547,63.5099983215332,3172800
126,DOW,2021-07-06,63.4000015258789,61.9300003051758,3727000
127,DOW,2021-07-07,61.7000007629395,62.25,3424300
128,DOW,2021-07-08,61,61.4099998474121,4251300
129,DOW,2021-07-09,62.2299995422363,63.0800018310547,5063200
130,DOW,2021-07-12,62.560001373291,63.2200012207031,3100400
131,DOW,2021-07-13,63.4199981689453,62.7000007629395,3074500
132,DOW,2021-07-14,62.939998626709,62.3199996948242,2571700
133,DOW,2021-07-15,61.7999992370605,61.9099998474121,2745800
134,DOW,2021-07-16,61.2999992370605,60.0099983215332,6961300
135,DOW,2021-07-19,58.1399993896484,57.7900009155273,7815400
136,DOW,2021-07-20,58.1399993896484,58.6199989318848,6771700
137,DOW,2021-07-21,59.5200004577637,59.7299995422363,7428300
138,DOW,2021-07-22,58.560001373291,60.4799995422363,7111300
139,DOW,2021-07-23,60.8400001525879,60.1100006103516,4690500
140,DOW,2021-07-26,60.2000007629395,62.0099983215332,6534300
141,DOW,2021-07-27,61.5099983215332,61.9500007629395,3568500
142,DOW,2021-07-28,61.8300018310547,61.8699989318848,4113600
143,DOW,2021-07-29,62.439998626709,62.5999984741211,3708600
144,DOW,2021-07-30,62.4900016784668,62.1599998474121,4646800
145,DOW,2021-08-02,62.2999992370606,61.2200012207031,3714500
146,DOW,2021-08-03,61.1500015258789,62.2299995422363,4819700
147,DOW,2021-08-04,61.7400016784668,60.9900016784668,3340100
148,DOW,2021-08-05,61.2900009155274,61,3037100
149,DOW,2021-08-06,61.6100006103516,62,3142800
150,DOW,2021-08-09,61.7200012207031,61.8199996948242,3178100
151,DOW,2021-08-10,62.0200004577637,63.1199989318848,3560000
152,DOW,2021-08-11,63.4199981689453,64.2399978637695,3583600
153,DOW,2021-08-12,64.3600006103516,64.0100021362305,3581400
154,DOW,2021-08-13,63.9700012207031,63.689998626709,2385600
155,DOW,2021-08-16,63.2000007629395,63.3199996948242,3163400
156,DOW,2021-08-17,62.689998626709,62.310001373291,3974300
157,DOW,2021-08-18,61.9099998474121,61.8800010681152,4574000
158,DOW,2021-08-19,61.0400009155273,60.5499992370605,3981600
159,DOW,2021-08-20,60.4099998474121,60.8899993896484,3203600
160,DOW,2021-08-23,61.5,62.060001373291,3439900
161,DOW,2021-08-24,62.4599990844727,63.2599983215332,2896000
162,DOW,2021-08-25,63.2999992370606,63.8699989318848,3246700
163,DOW,2021-08-26,63.8400001525879,63.6500015258789,3618500
164,DOW,2021-08-27,64.1900024414062,65.379997253418,5348700
165,DOW,2021-08-30,65,63.9799995422363,3925000
166,DOW,2021-08-31,63.7000007629395,62.9000015258789,5450000
167,DOW,2021-09-01,62.8300018310547,62.5400009155274,3949200
168,DOW,2021-09-02,62.7599983215332,62.6199989318848,3414600
169,DOW,2021-09-03,62.4500007629395,62.1199989318848,3690400
170,DOW,2021-09-07,61.9799995422363,61.8699989318848,2514300
171,DOW,2021-09-08,61.8300018310547,60.689998626709,4629000
172,DOW,2021-09-09,60.25,60.2799987792969,4439100
173,DOW,2021-09-10,60.8499984741211,60.4099998474121,4093300
174,DOW,2021-09-13,61.2700004577637,60.7200012207031,4549200
175,DOW,2021-09-14,61.2400016784668,59.6500015258789,4493600
176,DOW,2021-09-15,59.75,60.2000007629395,5167600
177,DOW,2021-09-16,60.1399993896484,59.4700012207031,4650700
178,DOW,2021-09-17,58.7999992370605,57.75,9622900
179,DOW,2021-09-20,56.2599983215332,56.1800003051758,7683900
180,DOW,2021-09-21,56.5900001525879,55.5299987792969,6156400
181,DOW,2021-09-22,56.2599983215332,56.2999992370605,6823800
182,DOW,2021-09-23,56.7700004577637,57.4300003051758,7814100
183,DOW,2021-09-24,57.2000007629395,56.810001373291,7964900
184,DOW,2021-09-27,56.8800010681152,59.689998626709,12374000
185,DOW,2021-09-28,60.1500015258789,59.4599990844727,6681800
186,DOW,2021-09-29,59.4599990844727,58.8199996948242,4578800
187,DOW,2021-09-30,58.9199981689453,57.560001373291,4929000
188,DOW,2021-10-01,57.6699981689453,58.5800018310547,6925300
189,DOW,2021-10-04,58.5800018310547,58.2400016784668,5652900
190,DOW,2021-10-05,58.2599983215332,59.0999984741211,5646200
191,DOW,2021-10-06,58.3600006103516,57.1599998474121,8699100
192,DOW,2021-10-07,57.8899993896484,58.5099983215332,7235900
193,DOW,2021-10-08,58.810001373291,58.7099990844727,4260200
194,DOW,2021-10-11,59.25,58.2299995422363,4139000
195,DOW,2021-10-12,58.0200004577637,57.7400016784668,5443800
196,DOW,2021-10-13,57.9199981689453,56.9099998474121,7689800
197,DOW,2021-10-14,57.4300003051758,58.7400016784668,6430400
198,DOW,2021-10-15,59.4700012207031,58.9599990844727,4288200
199,DOW,2021-10-18,57.7000007629395,58.9500007629395,4660100
200,DOW,2021-10-19,59.0900001525879,59.189998626709,3650600
201,DOW,2021-10-20,59.1599998474121,59.8899993896484,5875300
202,DOW,2021-10-21,60.0699996948242,59.2599983215332,8916600
203,DOW,2021-10-22,59.6399993896484,58.4000015258789,5889500
204,DOW,2021-10-25,59.2400016784668,58.7099990844727,6293200
205,DOW,2021-10-26,58.7099990844727,58.7099990844727,6875200
206,DOW,2021-10-27,58.5800018310547,56,11512700
207,DOW,2021-10-28,56.25,56.5699996948242,5974400
208,DOW,2021-10-29,56.1300010681152,55.9700012207031,5894900
209,DOW,2021-11-01,56.0099983215332,57.439998626709,7562000
210,DOW,2021-11-02,57.6399993896484,58.4700012207031,5929500
211,DOW,2021-11-03,58.4900016784668,59.0499992370606,6234300
212,DOW,2021-11-04,59,57.1699981689453,9047900
213,DOW,2021-11-05,57.2400016784668,58.310001373291,4979100
214,DOW,2021-11-08,58.9300003051758,58.5699996948242,4894100
215,DOW,2021-11-09,58.5400009155273,58.7900009155274,4447800
216,DOW,2021-11-10,58.8400001525879,58.7599983215332,5103900
217,DOW,2021-11-11,59.0800018310547,59.6800003051758,4140400
218,DOW,2021-11-12,59.7900009155273,60.060001373291,3499400
219,DOW,2021-11-15,60.5,59.9199981689453,3470400
220,DOW,2021-11-16,59.9700012207031,58.8600006103516,4004700
221,DOW,2021-11-17,58.6800003051758,58.3400001525879,3342400
222,DOW,2021-11-18,58.3499984741211,57.9799995422363,3801500
223,DOW,2021-11-19,57.4500007629395,57.3400001525879,7424300
224,DOW,2021-11-22,57.560001373291,58.7900009155274,5309200
225,DOW,2021-11-23,59.3400001525879,59.1800003051758,5279400
226,DOW,2021-11-24,58.9000015258789,58.6300010681152,3307100
227,DOW,2021-11-26,56.6399993896484,57.5999984741211,4317500
228,DOW,2021-11-29,57.9000015258789,56.8600006103516,4564300
229,DOW,2021-11-30,56.2599983215332,54.9300003051758,10398200
230,DOW,2021-12-01,55.4900016784668,52.7599983215332,9113300
231,DOW,2021-12-02,52.5,53.1800003051758,7333300
232,DOW,2021-12-03,53,53.0699996948242,6969100
233,DOW,2021-12-06,54.3600006103516,53.8800010681152,6066400
234,DOW,2021-12-07,54.4500007629395,54.8600006103516,5806900
235,DOW,2021-12-08,55.310001373291,54.9099998474121,5013700
236,DOW,2021-12-09,54.2400016784668,54.3899993896484,5607700
237,DOW,2021-12-10,55.1500015258789,54.6800003051758,3628600
238,DOW,2021-12-13,54.4599990844727,53.3199996948242,5398800
239,DOW,2021-12-14,53.25,53.8800010681152,4048700
240,DOW,2021-12-15,53.7900009155274,54.0400009155273,4955200
241,DOW,2021-12-16,54.4300003051758,54.5999984741211,5605900
242,DOW,2021-12-17,54.5299987792969,54.0999984741211,10400000
243,DOW,2021-12-20,53.0999984741211,53.5099983215332,6251000
244,DOW,2021-12-21,54.1699981689453,54.2000007629395,4422000
245,DOW,2021-12-22,54.1199989318848,54.2299995422363,3729600
246,DOW,2021-12-23,54.5,55.1399993896484,6240200
247,DOW,2021-12-27,55.310001373291,55.8699989318848,3249000
248,DOW,2021-12-28,56.0099983215332,56.6300010681152,4748100
249,DOW,2021-12-29,56.6699981689453,57.060001373291,3580900
250,DOW,2021-12-30,57.2000007629395,56.7799987792969,3678700
251,DOW,2021-12-31,56.8400001525879,56.7200012207031,3093900
0,EXPE,2021-01-04,134.570007324219,131.369995117188,3472400
1,EXPE,2021-01-05,131.470001220703,137.139999389648,3487300
2,EXPE,2021-01-06,138.110000610352,143.419998168945,4559100
3,EXPE,2021-01-07,144.110000610352,142.289993286133,2173500
4,EXPE,2021-01-08,143.399993896484,144.020004272461,1484000
5,EXPE,2021-01-11,140.309997558594,142.960006713867,1473900
6,EXPE,2021-01-12,142.850006103516,140.949996948242,1519900
7,EXPE,2021-01-13,140.199996948242,140.610000610352,1966200
8,EXPE,2021-01-14,141.119995117187,144.169998168945,2665800
9,EXPE,2021-01-15,144,140.690002441406,1669400
10,EXPE,2021-01-19,142.539993286133,142.820007324219,1809500
11,EXPE,2021-01-20,141.660003662109,141.75,2293400
12,EXPE,2021-01-21,142.880004882813,138.880004882813,3168100
13,EXPE,2021-01-22,139.820007324219,136.520004272461,2697700
14,EXPE,2021-01-25,135.690002441406,135.990005493164,7253700
15,EXPE,2021-01-26,137.589996337891,131.5,2984800
16,EXPE,2021-01-27,128.369995117188,123.209999084473,7235900
17,EXPE,2021-01-28,126.379997253418,126.73999786377,8107100
18,EXPE,2021-01-29,124.940002441406,124.099998474121,4601100
19,EXPE,2021-02-01,126.150001525879,127.300003051758,5913400
20,EXPE,2021-02-02,129.059997558594,136.130004882813,4934300
21,EXPE,2021-02-03,137.979995727539,138.479995727539,3341200
22,EXPE,2021-02-04,141.660003662109,141.910003662109,2080900
23,EXPE,2021-02-05,143.330001831055,141.399993896484,2058900
24,EXPE,2021-02-08,142.100006103516,145.419998168945,2523500
25,EXPE,2021-02-09,144.979995727539,144.479995727539,2613300
26,EXPE,2021-02-10,145.550003051758,148.899993896484,3428300
27,EXPE,2021-02-11,149.300003051758,149.910003662109,3365600
28,EXPE,2021-02-12,148.369995117188,146.509994506836,5379000
29,EXPE,2021-02-16,146.410003662109,147.839996337891,4305000
30,EXPE,2021-02-17,146.5,154.039993286133,4738600
31,EXPE,2021-02-18,150.839996337891,156.729995727539,2923800
32,EXPE,2021-02-19,157.639999389648,158.919998168945,3496800
33,EXPE,2021-02-22,158.5,160.610000610352,3588800
34,EXPE,2021-02-23,160.369995117188,159.690002441406,3677300
35,EXPE,2021-02-24,160.550003051758,162.779998779297,2906700
36,EXPE,2021-02-25,164.610000610352,157.179992675781,3230000
37,EXPE,2021-02-26,158.410003662109,161,5159600
38,EXPE,2021-03-01,164,161.240005493164,3277200
39,EXPE,2021-03-02,161.550003051758,160.270004272461,2089200
40,EXPE,2021-03-03,161.119995117188,163.429992675781,2828300
41,EXPE,2021-03-04,162.820007324219,158.410003662109,3863800
42,EXPE,2021-03-05,160.929992675781,166.449996948242,4352300
43,EXPE,2021-03-08,166.539993286133,167.899993896484,3987500
44,EXPE,2021-03-09,168.949996948242,165.770004272461,3563800
45,EXPE,2021-03-10,170.029998779297,167.580001831055,3898900
46,EXPE,2021-03-11,168.720001220703,171.080001831055,4796600
47,EXPE,2021-03-12,170.720001220703,174.589996337891,3543500
48,EXPE,2021-03-15,176.779998779297,177.100006103516,2443500
49,EXPE,2021-03-16,177.559997558594,176.380004882812,3080800
50,EXPE,2021-03-17,176.419998168945,185.270004272461,5059400
51,EXPE,2021-03-18,184,180.800003051758,5432800
52,EXPE,2021-03-19,179.600006103516,179.979995727539,3287300
53,EXPE,2021-03-22,179,173.089996337891,3341400
54,EXPE,2021-03-23,170.240005493164,168.419998168945,4495900
55,EXPE,2021-03-24,169.199996948242,166.139999389648,2784200
56,EXPE,2021-03-25,163.610000610352,174.660003662109,3755500
57,EXPE,2021-03-26,176.979995727539,176.449996948242,3391900
58,EXPE,2021-03-29,176.449996948242,176.130004882813,2953400
59,EXPE,2021-03-30,177,175.869995117188,2576600
60,EXPE,2021-03-31,176.630004882813,172.119995117188,2617100
61,EXPE,2021-04-01,172.889999389648,175.929992675781,2839900
62,EXPE,2021-04-05,177.660003662109,176.020004272461,2639200
63,EXPE,2021-04-06,174.440002441406,174.699996948242,1943800
64,EXPE,2021-04-07,175,172.039993286133,3002900
65,EXPE,2021-04-08,171.399993896484,174.570007324219,2553300
66,EXPE,2021-04-09,175.490005493164,174.979995727539,2032900
67,EXPE,2021-04-12,173.210006713867,171.710006713867,1776700
68,EXPE,2021-04-13,171.410003662109,170.929992675781,2644600
69,EXPE,2021-04-14,171.919998168945,171.720001220703,2408800
70,EXPE,2021-04-15,171.960006713867,170.550003051758,1969500
71,EXPE,2021-04-16,172.100006103516,173.910003662109,2454300
72,EXPE,2021-04-19,172.509994506836,175.619995117188,2324000
73,EXPE,2021-04-20,174.080001831055,170.460006713867,2839400
74,EXPE,2021-04-21,170.490005493164,176.259994506836,2163900
75,EXPE,2021-04-22,176.460006713867,175.649993896484,1977600
76,EXPE,2021-04-23,176.660003662109,177.559997558594,1559700
77,EXPE,2021-04-26,179.330001831055,176.679992675781,1715700
78,EXPE,2021-04-27,177.029998779297,177.080001831055,1903300
79,EXPE,2021-04-28,176.75,177.600006103516,1795100
80,EXPE,2021-04-29,179.029998779297,177.869995117188,1465500
81,EXPE,2021-04-30,177.479995727539,176.229995727539,1029900
82,EXPE,2021-05-03,178.25,174.820007324219,1970100
83,EXPE,2021-05-04,175.460006713867,173.449996948242,2134400
84,EXPE,2021-05-05,174.089996337891,170.919998168945,1967500
85,EXPE,2021-05-06,170.039993286133,164.820007324219,3719400
86,EXPE,2021-05-07,175.440002441406,173.460006713867,6284500
87,EXPE,2021-05-10,173.559997558594,173.089996337891,4584300
88,EXPE,2021-05-11,170,172.399993896484,3895200
89,EXPE,2021-05-12,171.210006713867,161.990005493164,4637200
90,EXPE,2021-05-13,164.75,167.720001220703,3282900
91,EXPE,2021-05-14,169.990005493164,171.800003051758,2460500
92,EXPE,2021-05-17,170.009994506836,169.449996948242,2438200
93,EXPE,2021-05-18,169.919998168945,168.100006103516,2227400
94,EXPE,2021-05-19,164.899993896484,167.070007324219,2056900
95,EXPE,2021-05-20,167.25,169.139999389648,1816900
96,EXPE,2021-05-21,170.020004272461,168.059997558594,1698000
97,EXPE,2021-05-24,169,171.100006103516,1938300
98,EXPE,2021-05-25,174.520004272461,173.059997558594,1886300
99,EXPE,2021-05-26,172.970001220703,174.830001831055,1971200
100,EXPE,2021-05-27,175,174.110000610352,2221300
101,EXPE,2021-05-28,172.880004882813,176.949996948242,1895400
102,EXPE,2021-06-01,178.809997558594,177.309997558594,1623900
103,EXPE,2021-06-02,177.910003662109,175.169998168945,1992400
104,EXPE,2021-06-03,173.559997558594,170.75,1854000
105,EXPE,2021-06-04,172.039993286133,171.419998168945,1418600
106,EXPE,2021-06-07,172.800003051758,170.350006103516,2073400
107,EXPE,2021-06-08,170.350006103516,172.610000610352,1390700
108,EXPE,2021-06-09,173.210006713867,172.800003051758,1479100
109,EXPE,2021-06-10,173.050003051758,171.580001831055,1178200
110,EXPE,2021-06-11,172.199996948242,172.940002441406,1460200
111,EXPE,2021-06-14,173.619995117188,169.139999389648,2263500
112,EXPE,2021-06-15,169.520004272461,170,1547800
113,EXPE,2021-06-16,168.830001831055,167.960006713867,2006200
114,EXPE,2021-06-17,167.660003662109,165.919998168945,2402800
115,EXPE,2021-06-18,165.580001831055,162.929992675781,3585900
116,EXPE,2021-06-21,163.360000610352,167.919998168945,2218900
117,EXPE,2021-06-22,168.520004272461,166.929992675781,1397200
118,EXPE,2021-06-23,166.679992675781,168.949996948242,1243000
119,EXPE,2021-06-24,169.929992675781,170.050003051758,1118300
120,EXPE,2021-06-25,170.520004272461,170.990005493164,4977100
121,EXPE,2021-06-28,170.039993286133,163.550003051758,4900600
122,EXPE,2021-06-29,163.759994506836,159.899993896484,2555500
123,EXPE,2021-06-30,159.75,163.710006713867,2048700
124,EXPE,2021-07-01,164.389999389648,167.029998779297,2247200
125,EXPE,2021-07-02,167.990005493164,167.419998168945,1843600
126,EXPE,2021-07-06,166.690002441406,165.570007324219,1548900
127,EXPE,2021-07-07,165.419998168945,162.960006713867,1668900
128,EXPE,2021-07-08,158.710006713867,161.559997558594,2222400
129,EXPE,2021-07-09,163.520004272461,167.740005493164,1812700
130,EXPE,2021-07-12,166.580001831055,167.350006103516,1702600
131,EXPE,2021-07-13,166.770004272461,162.020004272461,2902600
132,EXPE,2021-07-14,163.630004882813,160.990005493164,2202700
133,EXPE,2021-07-15,159.509994506836,159.289993286133,2239400
134,EXPE,2021-07-16,160.960006713867,157.610000610352,2217600
135,EXPE,2021-07-19,153.149993896484,151.639999389648,4174500
136,EXPE,2021-07-20,152.619995117188,156.119995117188,2143600
137,EXPE,2021-07-21,157.589996337891,162.419998168945,2467300
138,EXPE,2021-07-22,161.229995727539,160.029998779297,1260400
139,EXPE,2021-07-23,161.520004272461,161.550003051758,1418400
140,EXPE,2021-07-26,160.970001220703,162.699996948242,1614600
