Symbol,Open,Close,Volume,Date
3,58.9000015258789,58.75,4072700,2021-02-16
3,58.5800018310547,58.5400009155273,3277800,2021-02-17
3,58.2999992370606,57.560001373291,3112600,2021-02-18
3,57.75,60.3899993896484,4037100,2021-02-19
3,60.6199989318848,62.4799995422363,5672600,2021-02-22
3,62.939998626709,62.1199989318848,4147200,2021-02-23
3,62,63.689998626709,4668600,2021-02-24
3,62.4799995422363,61.3499984741211,3260300,2021-02-25
3,60.8499984741211,59.310001373291,6399700,2021-02-26
3,61.1500015258789,61.5400009155273,4083800,2021-03-01
3,62.2099990844727,62.7299995422363,7316000,2021-03-02
3,62.5,62.25,5390300,2021-03-03
3,62.060001373291,61.2000007629395,6050400,2021-03-04
3,62.1199989318848,62.9099998474121,3883800,2021-03-05
3,63.1699981689453,63.439998626709,4437600,2021-03-08
3,63.6699981689453,62.2599983215332,5823200,2021-03-09
3,62.6199989318848,64.0899963378906,4238500,2021-03-10
3,64.3300018310547,64.3199996948242,3651800,2021-03-11
3,64.6800003051758,64.3399963378906,2690800,2021-03-12
3,64.0699996948242,62.9000015258789,5353300,2021-03-15
3,62.689998626709,63.1800003051758,6461600,2021-03-16
3,63.4799995422363,66.0100021362305,5138900,2021-03-17
3,66.0599975585938,64.7200012207031,4203500,2021-03-18
3,64.7200012207031,63.9099998474121,6445800,2021-03-19
3,63.7999992370605,63.5099983215332,4631100,2021-03-22
3,62.6699981689453,60.75,5523500,2021-03-23
3,61.5999984741211,62.0400009155273,4322600,2021-03-24
3,61.4700012207031,63.2400016784668,3921200,2021-03-25
3,63.3899993896484,63.9900016784668,4256300,2021-03-26
3,63.6199989318848,63.9000015258789,3193700,2021-03-29
3,63.7200012207031,64.6100006103516,2605100,2021-03-30
3,64.2699966430664,63.939998626709,3643800,2021-03-31
3,63.9500007629395,64.5999984741211,3698900,2021-04-01
3,65,64.5899963378906,4077900,2021-04-05
3,64.2399978637695,64.5999984741211,3420300,2021-04-06
3,64.4899978637695,63.9900016784668,2374000,2021-04-07
3,63.8600006103516,63.189998626709,3638900,2021-04-08
3,63.189998626709,63.1399993896484,3721000,2021-04-09
3,63.5999984741211,63.7900009155274,3143800,2021-04-12
3,63.5900001525879,63.310001373291,4471600,2021-04-13
3,63.5900001525879,64.2399978637695,4234400,2021-04-14
3,64.879997253418,64.5699996948242,2632500,2021-04-15
3,65.2699966430664,64.6800003051758,3698800,2021-04-16
3,64.8000030517578,64.5500030517578,2566600,2021-04-19
3,64,62.4799995422363,4532200,2021-04-20
3,62.4599990844727,64.8199996948242,4283500,2021-04-21
3,64,60.9300003051758,12028900,2021-04-22
3,61.0999984741211,62.1100006103516,5682300,2021-04-23
3,62.3600006103516,62.2000007629395,4871600,2021-04-26
3,62.2700004577637,62.6500015258789,3781300,2021-04-27
3,63.0299987792969,63.310001373291,5584300,2021-04-28
3,63.8199996948242,64.0599975585937,4366000,2021-04-29
3,63.4500007629395,62.5,4932300,2021-04-30
3,63.1800003051758,64.5500030517578,6327800,2021-05-03
3,64.25,66.2200012207031,7367200,2021-05-04
3,66.4899978637695,68.0699996948242,7467100,2021-05-05
3,68.0199966430664,69.0400009155273,4670600,2021-05-06
3,68.3499984741211,69.0400009155273,5174900,2021-05-07
3,69.75,68.7300033569336,5039000,2021-05-10
3,67.8399963378906,68.5699996948242,5693400,2021-05-11
3,68.75,67.5999984741211,4886200,2021-05-12
3,67.4599990844727,68.0800018310547,3068400,2021-05-13
3,68.5,69.8300018310547,4817200,2021-05-14
3,69.5800018310547,70.9100036621094,3607500,2021-05-17
3,71,69.5299987792969,3523800,2021-05-18
3,68.5,68.5500030517578,4398500,2021-05-19
3,68.4599990844727,68.2600021362305,3126500,2021-05-20
3,68.6800003051758,68.8300018310547,3855700,2021-05-21
3,69.5899963378906,69.5500030517578,3420100,2021-05-24
3,69.4599990844727,69.0400009155273,4419400,2021-05-25
3,68.8300018310547,69.5699996948242,6059200,2021-05-26
3,69.3199996948242,68.6600036621094,6256600,2021-05-27
3,69.0800018310547,68.4199981689453,3815200,2021-05-28
3,69.1699981689453,70.4100036621094,4139100,2021-06-01
3,70.3199996948242,68.9499969482422,4797800,2021-06-02
3,69.3499984741211,70.6100006103516,4322500,2021-06-03
3,71,70.370002746582,3041900,2021-06-04
3,70.370002746582,69.2399978637695,2803900,2021-06-07
3,69.0199966430664,69.379997253418,3469400,2021-06-08
3,69.25,68.8399963378906,3379200,2021-06-09
3,69.9899978637695,67.9899978637695,4022000,2021-06-10
3,68.4700012207031,68,2726100,2021-06-11
3,67.8300018310547,66.9599990844727,3712800,2021-06-14
3,66.9100036621094,67.2200012207031,3255000,2021-06-15
3,67.0100021362305,65.5899963378906,5428800,2021-06-16
3,65.7699966430664,63.5400009155273,5696100,2021-06-17
3,62.5499992370605,61.9799995422363,8745300,2021-06-18
3,63.1399993896484,63.1100006103516,5260000,2021-06-21
3,63.4599990844727,63.5,4019100,2021-06-22
3,64,63.1500015258789,3254400,2021-06-23
3,63.7799987792969,63.1100006103516,4253700,2021-06-24
3,63.25,63.2900009155273,4259700,2021-06-25
3,63.2999992370606,62.9000015258789,2727000,2021-06-28
3,63.2799987792969,62.9799995422363,2652900,2021-06-29
3,62.8499984741211,63.2799987792969,3356500,2021-06-30
3,64.2200012207031,63.5,3324700,2021-07-01
3,63.3300018310547,63.5099983215332,3172800,2021-07-02
3,63.4000015258789,61.9300003051758,3727000,2021-07-06
3,61.7000007629395,62.25,3424300,2021-07-07
3,61,61.4099998474121,4251300,2021-07-08
3,62.2299995422363,63.0800018310547,5063200,2021-07-09
3,62.560001373291,63.2200012207031,3100400,2021-07-12
3,63.4199981689453,62.7000007629395,3074500,2021-07-13
3,62.939998626709,62.3199996948242,2571700,2021-07-14
3,61.7999992370605,61.9099998474121,2745800,2021-07-15
3,61.2999992370605,60.0099983215332,6961300,2021-07-16
3,58.1399993896484,57.7900009155273,7815400,2021-07-19
3,58.1399993896484,58.6199989318848,6771700,2021-07-20
3,59.5200004577637,59.7299995422363,7428300,2021-07-21
3,58.560001373291,60.4799995422363,7111300,2021-07-22
3,60.8400001525879,60.1100006103516,4690500,2021-07-23
3,60.2000007629395,62.0099983215332,6534300,2021-07-26
3,61.5099983215332,61.9500007629395,3568500,2021-07-27
3,61.8300018310547,61.8699989318848,4113600,2021-07-28
3,62.439998626709,62.5999984741211,3708600,2021-07-29
3,62.4900016784668,62.1599998474121,4646800,2021-07-30
3,62.2999992370606,61.2200012207031,3714500,2021-08-02
3,61.1500015258789,62.2299995422363,4819700,2021-08-03
3,61.7400016784668,60.9900016784668,3340100,2021-08-04
3,61.2900009155274,61,3037100,2021-08-05
3,61.6100006103516,62,3142800,2021-08-06
3,61.7200012207031,61.8199996948242,3178100,2021-08-09
3,62.0200004577637,63.1199989318848,3560000,2021-08-10
3,63.4199981689453,64.2399978637695,3583600,2021-08-11
3,64.3600006103516,64.0100021362305,3581400,2021-08-12
3,63.9700012207031,63.689998626709,2385600,2021-08-13
3,63.2000007629395,63.3199996948242,3163400,2021-08-16
3,62.689998626709,62.310001373291,3974300,2021-08-17
3,61.9099998474121,61.8800010681152,4574000,2021-08-18
3,61.0400009155273,60.5499992370605,3981600,2021-08-19
3,60.4099998474121,60.8899993896484,3203600,2021-08-20
3,61.5,62.060001373291,3439900,2021-08-23
3,62.4599990844727,63.2599983215332,2896000,2021-08-24
3,63.2999992370606,63.8699989318848,3246700,2021-08-25
3,63.8400001525879,63.6500015258789,3618500,2021-08-26
3,64.1900024414062,65.379997253418,5348700,2021-08-27
3,65,63.9799995422363,3925000,2021-08-30
3,63.7000007629395,62.9000015258789,5450000,2021-08-31
3,62.8300018310547,62.5400009155274,3949200,2021-09-01
3,62.7599983215332,62.6199989318848,3414600,2021-09-02
3,62.4500007629395,62.1199989318848,3690400,2021-09-03
3,61.9799995422363,61.8699989318848,2514300,2021-09-07
3,61.8300018310547,60.689998626709,4629000,2021-09-08
3,60.25,60.2799987792969,4439100,2021-09-09
3,60.8499984741211,60.4099998474121,4093300,2021-09-10
3,61.2700004577637,60.7200012207031,4549200,2021-09-13
3,61.2400016784668,59.6500015258789,4493600,2021-09-14
3,59.75,60.2000007629395,5167600,2021-09-15
3,60.1399993896484,59.4700012207031,4650700,2021-09-16
3,58.7999992370605,57.75,9622900,2021-09-17
3,56.2599983215332,56.1800003051758,7683900,2021-09-20
3,56.5900001525879,55.5299987792969,6156400,2021-09-21
3,56.2599983215332,56.2999992370605,6823800,2021-09-22
3,56.7700004577637,57.4300003051758,7814100,2021-09-23
3,57.2000007629395,56.810001373291,7964900,2021-09-24
3,56.8800010681152,59.689998626709,12374000,2021-09-27
3,60.1500015258789,59.4599990844727,6681800,2021-09-28
3,59.4599990844727,58.8199996948242,4578800,2021-09-29
3,58.9199981689453,57.560001373291,4929000,2021-09-30
3,57.6699981689453,58.5800018310547,6925300,2021-10-01
3,58.5800018310547,58.2400016784668,5652900,2021-10-04
3,58.2599983215332,59.0999984741211,5646200,2021-10-05
3,58.3600006103516,57.1599998474121,8699100,2021-10-06
3,57.8899993896484,58.5099983215332,7235900,2021-10-07
3,58.810001373291,58.7099990844727,4260200,2021-10-08
3,59.25,58.2299995422363,4139000,2021-10-11
3,58.0200004577637,57.7400016784668,5443800,2021-10-12
3,57.9199981689453,56.9099998474121,7689800,2021-10-13
3,57.4300003051758,58.7400016784668,6430400,2021-10-14
3,59.4700012207031,58.9599990844727,4288200,2021-10-15
3,57.7000007629395,58.9500007629395,4660100,2021-10-18
3,59.0900001525879,59.189998626709,3650600,2021-10-19
3,59.1599998474121,59.8899993896484,5875300,2021-10-20
3,60.0699996948242,59.2599983215332,8916600,2021-10-21
3,59.6399993896484,58.4000015258789,5889500,2021-10-22
3,59.2400016784668,58.7099990844727,6293200,2021-10-25
3,58.7099990844727,58.7099990844727,6875200,2021-10-26
3,58.5800018310547,56,11512700,2021-10-27
3,56.25,56.5699996948242,5974400,2021-10-28
3,56.1300010681152,55.9700012207031,5894900,2021-10-29
3,56.0099983215332,57.439998626709,7562000,2021-11-01
3,57.6399993896484,58.4700012207031,5929500,2021-11-02
3,58.4900016784668,59.0499992370606,6234300,2021-11-03
3,59,57.1699981689453,9047900,2021-11-04
3,57.2400016784668,58.310001373291,4979100,2021-11-05
3,58.9300003051758,58.5699996948242,4894100,2021-11-08
3,58.5400009155273,58.7900009155274,4447800,2021-11-09
3,58.8400001525879,58.7599983215332,5103900,2021-11-10
3,59.0800018310547,59.6800003051758,4140400,2021-11-11
3,59.7900009155273,60.060001373291,3499400,2021-11-12
3,60.5,59.9199981689453,3470400,2021-11-15
3,59.9700012207031,58.8600006103516,4004700,2021-11-16
3,58.6800003051758,58.3400001525879,3342400,2021-11-17
3,58.3499984741211,57.9799995422363,3801500,2021-11-18
3,57.4500007629395,57.3400001525879,7424300,2021-11-19
3,57.560001373291,58.7900009155274,5309200,2021-11-22
3,59.3400001525879,59.1800003051758,5279400,2021-11-23
3,58.9000015258789,58.6300010681152,3307100,2021-11-24
3,56.6399993896484,57.5999984741211,4317500,2021-11-26
3,57.9000015258789,56.8600006103516,4564300,2021-11-29
3,56.2599983215332,54.9300003051758,10398200,2021-11-30
3,55.4900016784668,52.7599983215332,9113300,2021-12-01
3,52.5,53.1800003051758,7333300,2021-12-02
3,53,53.0699996948242,6969100,2021-12-03
3,54.3600006103516,53.8800010681152,6066400,2021-12-06
3,54.4500007629395,54.8600006103516,5806900,2021-12-07
3,55.310001373291,54.9099998474121,5013700,2021-12-08
3,54.2400016784668,54.3899993896484,5607700,2021-12-09
3,55.1500015258789,54.6800003051758,3628600,2021-12-10
3,54.4599990844727,53.3199996948242,5398800,2021-12-13
3,53.25,53.8800010681152,4048700,2021-12-14
3,53.7900009155274,54.0400009155273,4955200,2021-12-15
3,54.4300003051758,54.5999984741211,5605900,2021-12-16
3,54.5299987792969,54.0999984741211,10400000,2021-12-17
3,53.0999984741211,53.5099983215332,6251000,2021-12-20
3,54.1699981689453,54.2000007629395,4422000,2021-12-21
3,54.1199989318848,54.2299995422363,3729600,2021-12-22
3,54.5,55.1399993896484,6240200,2021-12-23
3,55.310001373291,55.8699989318848,3249000,2021-12-27
3,56.0099983215332,56.6300010681152,4748100,2021-12-28
3,56.6699981689453,57.060001373291,3580900,2021-12-29
3,57.2000007629395,56.7799987792969,3678700,2021-12-30
3,56.8400001525879,56.7200012207031,3093900,2021-12-31
4,134.570007324219,131.369995117188,3472400,2021-01-04
4,131.470001220703,137.139999389648,3487300,2021-01-05
4,138.110000610352,143.419998168945,4559100,2021-01-06
4,144.110000610352,142.289993286133,2173500,2021-01-07
4,143.399993896484,144.020004272461,1484000,2021-01-08
4,140.309997558594,142.960006713867,1473900,2021-01-11
4,142.850006103516,140.949996948242,1519900,2021-01-12
4,140.199996948242,140.610000610352,1966200,2021-01-13
4,141.119995117187,144.169998168945,2665800,2021-01-14
4,144,140.690002441406,1669400,2021-01-15
4,142.539993286133,142.820007324219,1809500,2021-01-19
4,141.660003662109,141.75,2293400,2021-01-20
4,142.880004882813,138.880004882813,3168100,2021-01-21
4,139.820007324219,136.520004272461,2697700,2021-01-22
4,135.690002441406,135.990005493164,7253700,2021-01-25
4,137.589996337891,131.5,2984800,2021-01-26
4,128.369995117188,123.209999084473,7235900,2021-01-27
4,126.379997253418,126.73999786377,8107100,2021-01-28
4,124.940002441406,124.099998474121,4601100,2021-01-29
4,126.150001525879,127.300003051758,5913400,2021-02-01
4,129.059997558594,136.130004882813,4934300,2021-02-02
4,137.979995727539,138.479995727539,3341200,2021-02-03
4,141.660003662109,141.910003662109,2080900,2021-02-04
4,143.330001831055,141.399993896484,2058900,2021-02-05
4,142.100006103516,145.419998168945,2523500,2021-02-08
4,144.979995727539,144.479995727539,2613300,2021-02-09
4,145.550003051758,148.899993896484,3428300,2021-02-10
4,149.300003051758,149.910003662109,3365600,2021-02-11
4,148.369995117188,146.509994506836,5379000,2021-02-12
4,146.410003662109,147.839996337891,4305000,2021-02-16
4,146.5,154.039993286133,4738600,2021-02-17
4,150.839996337891,156.729995727539,2923800,2021-02-18
4,157.639999389648,158.919998168945,3496800,2021-02-19
4,158.5,160.610000610352,3588800,2021-02-22
4,160.369995117188,159.690002441406,3677300,2021-02-23
4,160.550003051758,162.779998779297,2906700,2021-02-24
4,164.610000610352,157.179992675781,3230000,2021-02-25
4,158.410003662109,161,5159600,2021-02-26
4,164,161.240005493164,3277200,2021-03-01
4,161.550003051758,160.270004272461,2089200,2021-03-02
4,161.119995117188,163.429992675781,2828300,2021-03-03
4,162.820007324219,158.410003662109,3863800,2021-03-04
4,160.929992675781,166.449996948242,4352300,2021-03-05
4,166.539993286133,167.899993896484,3987500,2021-03-08
4,168.949996948242,165.770004272461,3563800,2021-03-09
4,170.029998779297,167.580001831055,3898900,2021-03-10
4,168.720001220703,171.080001831055,4796600,2021-03-11
4,170.720001220703,174.589996337891,3543500,2021-03-12
4,176.779998779297,177.100006103516,2443500,2021-03-15
4,177.559997558594,176.380004882812,3080800,2021-03-16
4,176.419998168945,185.270004272461,5059400,2021-03-17
4,184,180.800003051758,5432800,2021-03-18
4,179.600006103516,179.979995727539,3287300,2021-03-19
4,179,173.089996337891,3341400,2021-03-22
4,170.240005493164,168.419998168945,4495900,2021-03-23
4,169.199996948242,166.139999389648,2784200,2021-03-24
4,163.610000610352,174.660003662109,3755500,2021-03-25
4,176.979995727539,176.449996948242,3391900,2021-03-26
4,176.449996948242,176.130004882813,2953400,2021-03-29
4,177,175.869995117188,2576600,2021-03-30
4,176.630004882813,172.119995117188,2617100,2021-03-31
4,172.889999389648,175.929992675781,2839900,2021-04-01
4,177.660003662109,176.020004272461,2639200,2021-04-05
4,174.440002441406,174.699996948242,1943800,2021-04-06
4,175,172.039993286133,3002900,2021-04-07
4,171.399993896484,174.570007324219,2553300,2021-04-08
4,175.490005493164,174.979995727539,2032900,2021-04-09
4,173.210006713867,171.710006713867,1776700,2021-04-12
4,171.410003662109,170.929992675781,2644600,2021-04-13
4,171.919998168945,171.720001220703,2408800,2021-04-14
4,171.960006713867,170.550003051758,1969500,2021-04-15
4,172.100006103516,173.910003662109,2454300,2021-04-16
4,172.509994506836,175.619995117188,2324000,2021-04-19
4,174.080001831055,170.460006713867,2839400,2021-04-20
4,170.490005493164,176.259994506836,2163900,2021-04-21
4,176.460006713867,175.649993896484,1977600,2021-04-22
4,176.660003662109,177.559997558594,1559700,2021-04-23
4,179.330001831055,176.679992675781,1715700,2021-04-26
4,177.029998779297,177.080001831055,1903300,2021-04-27
4,176.75,177.600006103516,1795100,2021-04-28
4,179.029998779297,177.869995117188,1465500,2021-04-29
4,177.479995727539,176.229995727539,1029900,2021-04-30
4,178.25,174.820007324219,1970100,2021-05-03
4,175.460006713867,173.449996948242,2134400,2021-05-04
4,174.089996337891,170.919998168945,1967500,2021-05-05
4,170.039993286133,164.820007324219,3719400,2021-05-06
4,175.440002441406,173.460006713867,6284500,2021-05-07
4,173.559997558594,173.089996337891,4584300,2021-05-10
4,170,172.399993896484,3895200,2021-05-11
4,171.210006713867,161.990005493164,4637200,2021-05-12
4,164.75,167.720001220703,3282900,2021-05-13
4,169.990005493164,171.800003051758,2460500,2021-05-14
4,170.009994506836,169.449996948242,2438200,2021-05-17
4,169.919998168945,168.100006103516,2227400,2021-05-18
4,164.899993896484,167.070007324219,2056900,2021-05-19
4,167.25,169.139999389648,1816900,2021-05-20
4,170.020004272461,168.059997558594,1698000,2021-05-21
4,169,171.100006103516,1938300,2021-05-24
4,174.520004272461,173.059997558594,1886300,2021-05-25
4,172.970001220703,174.830001831055,1971200,2021-05-26
4,175,174.110000610352,2221300,2021-05-27
4,172.880004882813,176.949996948242,1895400,2021-05-28
4,178.809997558594,177.309997558594,1623900,2021-06-01
4,177.910003662109,175.169998168945,1992400,2021-06-02
4,173.559997558594,170.75,1854000,2021-06-03
4,172.039993286133,171.419998168945,1418600,2021-06-04
4,172.800003051758,170.350006103516,2073400,2021-06-07
4,170.350006103516,172.610000610352,1390700,2021-06-08
4,173.210006713867,172.800003051758,1479100,2021-06-09
4,173.050003051758,171.580001831055,1178200,2021-06-10
4,172.199996948242,172.940002441406,1460200,2021-06-11
4,173.619995117188,169.139999389648,2263500,2021-06-14
4,169.520004272461,170,1547800,2021-06-15
4,168.830001831055,167.960006713867,2006200,2021-06-16
4,167.660003662109,165.919998168945,2402800,2021-06-17
4,165.580001831055,162.929992675781,3585900,2021-06-18
4,163.360000610352,167.919998168945,2218900,2021-06-21
4,168.520004272461,166.929992675781,1397200,2021-06-22
4,166.679992675781,168.949996948242,1243000,2021-06-23
4,169.929992675781,170.050003051758,1118300,2021-06-24
4,170.520004272461,170.990005493164,4977100,2021-06-25
4,170.039993286133,163.550003051758,4900600,2021-06-28
4,163.759994506836,159.899993896484,2555500,2021-06-29
4,159.75,163.710006713867,2048700,2021-06-30
4,164.389999389648,167.029998779297,2247200,2021-07-01
4,167.990005493164,167.419998168945,1843600,2021-07-02
4,166.690002441406,165.570007324219,1548900,2021-07-06
4,165.419998168945,162.960006713867,1668900,2021-07-07
4,158.710006713867,161.559997558594,2222400,2021-07-08
4,163.520004272461,167.740005493164,1812700,2021-07-09
4,166.580001831055,167.350006103516,1702600,2021-07-12
4,166.770004272461,162.020004272461,2902600,2021-07-13
4,163.630004882813,160.990005493164,2202700,2021-07-14
4,159.509994506836,159.289993286133,2239400,2021-07-15
4,160.960006713867,157.610000610352,2217600,2021-07-16
4,153.149993896484,151.639999389648,4174500,2021-07-19
4,152.619995117188,156.119995117188,2143600,2021-07-20
4,157.589996337891,162.419998168945,2467300,2021-07-21
4,161.229995727539,160.029998779297,1260400,2021-07-22
4,161.520004272461,161.550003051758,1418400,2021-07-23
4,160.970001220703,162.699996948242,1614600,2021-07-26
4,162.009994506836,163.720001220703,1899700,2021-07-27
4,164.399993896484,163.190002441406,1018000,2021-07-28
4,163.970001220703,163.729995727539,1139900,2021-07-29
4,163.169998168945,160.869995117188,1426600,2021-07-30
4,162.270004272461,159.190002441406,1782500,2021-08-02
4,159.009994506836,154.779998779297,2979200,2021-08-03
4,153.229995727539,153.25,1396700,2021-08-04
4,155.440002441406,161.690002441406,4336500,2021-08-05
4,149.559997558594,148.889999389648,12102400,2021-08-06
4,147.050003051758,148.800003051758,3423200,2021-08-09
4,149.039993286133,148.600006103516,1850400,2021-08-10
4,147.919998168945,150.070007324219,1697400,2021-08-11
4,149.399993896484,150.330001831055,1759700,2021-08-12
4,150.320007324219,148.630004882813,1727300,2021-08-13
4,147.25,144.139999389648,3610900,2021-08-16
4,143.220001220703,142.570007324219,2006000,2021-08-17
4,141.660003662109,140.350006103516,1607700,2021-08-18
4,138.869995117188,138.050003051758,2631900,2021-08-19
4,137.5,137.789993286133,1784000,2021-08-20
4,139.070007324219,142.839996337891,1971200,2021-08-23
4,143.910003662109,146.630004882813,2961900,2021-08-24
4,147.029998779297,147.619995117188,1714000,2021-08-25
4,147.309997558594,143.860000610352,1714700,2021-08-26
4,144.389999389648,146.740005493164,1556000,2021-08-27
4,146.169998168945,144.190002441406,1254200,2021-08-30
4,144.389999389648,144.5,2280600,2021-08-31
4,146,146.169998168945,2067400,2021-09-01
4,146.929992675781,143.770004272461,2066000,2021-09-02
4,142.899993896484,142.639999389648,1420100,2021-09-03
4,142.679992675781,147.490005493164,1967700,2021-09-07
4,146.899993896484,145.669998168945,2245900,2021-09-08
4,146.029998779297,146.740005493164,1964800,2021-09-09
4,147.470001220703,145.389999389648,1486600,2021-09-10
4,148.039993286133,148.789993286133,2382000,2021-09-13
4,148.770004272461,150.600006103516,2002500,2021-09-14
4,149.729995727539,151.320007324219,1870300,2021-09-15
4,151.300003051758,150.169998168945,2317700,2021-09-16
4,150.699996948242,152.279998779297,4094100,2021-09-17
4,151.600006103516,153.589996337891,2454200,2021-09-20
4,154.789993286133,152.949996948242,1932800,2021-09-21
4,154.050003051758,158.949996948242,2635600,2021-09-22
4,160,166.839996337891,3607500,2021-09-23
4,166.839996337891,171.990005493164,3354100,2021-09-24
4,172.860000610352,169.649993896484,3329200,2021-09-27
4,168,168.779998779297,2357900,2021-09-28
4,169.050003051758,166.270004272461,1564000,2021-09-29
4,166.350006103516,163.899993896484,1535100,2021-09-30
4,169.300003051758,169.789993286133,2941700,2021-10-01
4,169.600006103516,170.789993286133,1908800,2021-10-04
4,171.740005493164,169.100006103516,1741200,2021-10-05
4,167.039993286133,170.210006713867,1558900,2021-10-06
4,171.720001220703,172.300003051758,1515900,2021-10-07
4,173.490005493164,169.979995727539,1279900,2021-10-08
4,170.360000610352,168.509994506836,850800,2021-10-11
4,168.759994506836,169.550003051758,1016800,2021-10-12
4,169.270004272461,168.509994506836,1041200,2021-10-13
4,169.679992675781,168.889999389648,1032500,2021-10-14
4,171,171.990005493164,2118100,2021-10-15
4,170.809997558594,169.919998168945,1279500,2021-10-18
4,169.860000610352,166.199996948242,1845800,2021-10-19
4,166.279998779297,163.729995727539,2768900,2021-10-20
4,163.259994506836,162.75,2356500,2021-10-21
4,162.270004272461,161.669998168945,1468500,2021-10-22
4,161.330001831055,161.440002441406,1203500,2021-10-25
4,162.960006713867,162.75,1322100,2021-10-26
4,163,164.139999389648,1274100,2021-10-27
4,163.899993896484,164.259994506836,1248700,2021-10-28
4,163.929992675781,164.410003662109,1824300,2021-10-29
4,165.789993286133,167.229995727539,1508600,2021-11-01
4,164.070007324219,159.839996337891,2446600,2021-11-02
4,160.399993896484,162.25,2100000,2021-11-03
4,166,157.550003051758,5043700,2021-11-04
4,179.289993286133,182.169998168945,11357600,2021-11-05
4,183.380004882813,188.429992675781,6957200,2021-11-08
4,187.600006103516,188,4079000,2021-11-09
4,186.389999389648,185.669998168945,3089000,2021-11-10
4,185.070007324219,182.580001831055,1734100,2021-11-11
4,183.410003662109,178.910003662109,2185700,2021-11-12
4,179.160003662109,177.610000610352,1890500,2021-11-15
4,177.360000610352,175.490005493164,2405200,2021-11-16
4,174.419998168945,177.589996337891,2079800,2021-11-17
4,178,176.580001831055,1827000,2021-11-18
4,173.610000610352,175.160003662109,2384900,2021-11-19
4,175.990005493164,173.240005493164,1508200,2021-11-22
4,173.570007324219,177.970001220703,1976000,2021-11-23
4,176.960006713867,176.539993286133,1196200,2021-11-24
4,161,159.800003051758,7044700,2021-11-26
4,165.869995117188,166.5,3620000,2021-11-29
4,162.059997558594,161.089996337891,3445700,2021-11-30
4,165,155.660003662109,3297100,2021-12-01
4,156.460006713867,161.279998779297,2825000,2021-12-02
4,160.610000610352,155.580001831055,2640000,2021-12-03
4,159.100006103516,166.070007324219,3065200,2021-12-06
4,168.649993896484,166.570007324219,2473600,2021-12-07
4,171.369995117188,172.389999389648,3108700,2021-12-08
4,169.25,169.75,1505600,2021-12-09
4,170.070007324219,166.949996948242,1992300,2021-12-10
4,164.550003051758,161,3136300,2021-12-13
4,158.789993286133,158.259994506836,1853600,2021-12-14
4,158,157.630004882812,2880000,2021-12-15
4,157.759994506836,154.429992675781,2573900,2021-12-16
4,152.220001220703,159.309997558594,3753500,2021-12-17
4,155,162.429992675781,2392100,2021-12-20
4,164.139999389648,177.270004272461,5249600,2021-12-21
4,176.279998779297,182.419998168945,3044000,2021-12-22
4,183.710006713867,183.779998779297,1489000,2021-12-23
4,181.259994506836,182.25,1111100,2021-12-27
4,181.949996948242,180.800003051758,1073100,2021-12-28
4,179.850006103516,180.970001220703,1035700,2021-12-29
4,180.970001220703,181.470001220703,1284000,2021-12-30
4,180.410003662109,180.720001220703,1119500,2021-12-31
5,69.4749984741211,68.5899963378906,4297000,2021-01-04
5,68.7750015258789,70.0950012207031,3788000,2021-01-05
5,70.9100036621094,71.4400024414063,5817200,2021-01-06
5,72.3649978637695,74.3499984741211,6604600,2021-01-07
5,75.8349990844727,73.6999969482422,5197600,2021-01-08
5,72.5199966430664,73.9049987792969,5742200,2021-01-11
5,73.7850036621094,74.6600036621094,5666800,2021-01-12
5,74.8949966430664,75.3499984741211,2766400,2021-01-13
5,75.8150024414063,76.6399993896484,3068000,2021-01-14
5,76.1699981689453,74.2799987792969,3121000,2021-01-15
5,75.3450012207031,76.625,2490600,2021-01-19
5,77.2399978637695,76.1900024414063,2628200,2021-01-20
5,76.504997253418,76.1600036621094,2250800,2021-01-21
5,75.6500015258789,75.0650024414063,1968200,2021-01-22
5,75.3850021362305,74.5899963378906,2765800,2021-01-25
5,74.5899963378906,72.4899978637695,3401000,2021-01-26
5,69.7249984741211,66.5199966430664,7075400,2021-01-27
5,68.4400024414063,69.3249969482422,6000400,2021-01-28
5,68.6600036621094,68.0550003051758,3475200,2021-01-29
5,69.8499984741211,71.125,3965800,2021-02-01
5,72.370002746582,71.9599990844727,3178600,2021-02-02
5,71.4100036621094,69.9349975585938,4960400,2021-02-03
5,70.1549987792969,71.870002746582,8327800,2021-02-04
5,73.25,72.7200012207031,5960000,2021-02-05
5,73.1699981689453,76.2350006103516,4955000,2021-02-08
5,75.9000015258789,76.0250015258789,5413800,2021-02-09
5,76.2200012207031,75.8199996948242,3733600,2021-02-10
5,76.2600021362305,78.8150024414063,3829400,2021-02-11
5,78.2850036621094,79.7750015258789,3389200,2021-02-12
5,80.4049987792969,81.120002746582,4353800,2021-02-16
5,83.3050003051758,81.5250015258789,9182400,2021-02-17
5,79.9899978637695,78.2699966430664,5391000,2021-02-18
5,79.4700012207031,81.1750030517578,3551600,2021-02-19
5,79.5999984741211,77.5950012207031,3952800,2021-02-22
5,76.5,77.4649963378906,4710000,2021-02-23
5,76.2750015258789,78.625,5496200,2021-02-24
5,77.7900009155273,73.8600006103516,4946400,2021-02-25
5,75.120002746582,76.3150024414063,6220200,2021-02-26
5,77.495002746582,79.0500030517578,4041400,2021-03-01
